ProductViewID,ProductID,UserID,SessionID,ViewDate,IPAddress,UserAgent
1,101,1001,,2023-10-01T14:23:00,192.168.1.1,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
2,102,,session_abc123,2023-10-02T15:45:00,192.168.1.2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
3,103,1002,,2023-10-03T16:30:00,192.168.1.3,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
4,104,,session_def456,2023-10-04T17:15:00,192.168.1.4,Mozilla/5.0 (Linux; Android 10; SM-G973F)
5,105,1003,,2023-10-05T18:00:00,192.168.1.5,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
6,106,,session_ghi789,2023-10-06T19:45:00,192.168.1.6,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
7,107,1004,,2023-10-07T20:30:00,192.168.1.7,Mozilla/5.0 (iPhone; CPU iPhone OS 14_0 like Mac OS X)
8,108,,session_jkl012,2023-10-08T21:15:00,192.168.1.8,Mozilla/5.0 (Linux; Android 10; SM-G973F)
9,109,1005,,2023-10-09T22:00:00,192.168.1.9,Mozilla/5.0 (Windows NT 10.0; Win64; x64)
10,110,,session_mno345,2023-10-10T23:45:00,192.168.1.10,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7)
